cycle, observation, reward, action, explored, explore_rate, total reward, average reward
15456, 30725, 127, 1, 0, 0.1, 1.93160e+06, 124.983
15457, 31747, 127, 2, 0, 0.1, 1.93173e+06, 124.983
15458, 29706, 137, 2, 0, 0.1, 1.93187e+06, 124.983
15459, 31746, 137, 2, 0, 0.1, 1.93201e+06, 124.984
15460, 29196, 137, 1, 0, 0.1, 1.93214e+06, 124.985
15461, 28677, 137, 1, 0, 0.1, 1.93228e+06, 124.986
15462, 28934, 127, 3, 0, 0.1, 1.93241e+06, 124.986
15463, 28677, 127, 1, 0, 0.1, 1.93253e+06, 124.986
15464, 28934, 127, 0, 0, 0.1, 1.93266e+06, 124.986
15465, 28938, 137, 2, 0, 0.1, 1.9328e+06, 124.987
15466, 24838, 127, 3, 0, 0.1, 1.93292e+06, 124.987
15467, 16389, 127, 1, 0, 0.1, 1.93305e+06, 124.987
15468, 24838, 127, 1, 0, 0.1, 1.93318e+06, 124.987
15469, 24838, 117, 2, 0, 0.1, 1.9333e+06, 124.987
15470, 24838, 117, 1, 0, 0.1, 1.93341e+06, 124.986
15471, 24838, 117, 1, 0, 0.1, 1.93353e+06, 124.986
15472, 24838, 117, 1, 0, 0.1, 1.93365e+06, 124.985
15473, 24838, 117, 1, 0, 0.1, 1.93376e+06, 124.985
15474, 24838, 117, 2, 0, 0.1, 1.93388e+06, 124.984
15475, 24838, 117, 3, 0, 0.1, 1.934e+06, 124.984
15476, 16389, 127, 3, 0, 0.1, 1.93412e+06, 124.984
15477, 24588, 127, 0, 0, 0.1, 1.93425e+06, 124.984
15478, 30722, 127, 3, 0, 0.1, 1.93438e+06, 124.984
15479, 30725, 127, 1, 0, 0.1, 1.93451e+06, 124.984
15480, 30722, 127, 3, 0, 0.1, 1.93463e+06, 124.984
15481, 30725, 127, 1, 0, 0.1, 1.93476e+06, 124.984
15482, 30722, 127, 0, 1, 0.1, 1.93489e+06, 124.985
15483, 24586, 127, 0, 0, 0.1, 1.93501e+06, 124.985
15484, 18435, 127, 0, 0, 0.1, 1.93514e+06, 124.985
15485, 18435, 117, 2, 0, 0.1, 1.93526e+06, 124.984
15486, 24586, 127, 0, 0, 0.1, 1.93538e+06, 124.985
15487, 18435, 127, 3, 0, 0.1, 1.93551e+06, 124.985
15488, 18437, 127, 3, 0, 0.1, 1.93564e+06, 124.985
15489, 26900, 127, 1, 0, 0.1, 1.93577e+06, 124.985
15490, 18437, 127, 3, 0, 0.1, 1.93589e+06, 124.985
15491, 26900, 127, 3, 0, 0.1, 1.93602e+06, 124.985
15492, 30725, 127, 1, 0, 0.1, 1.93615e+06, 124.985
15493, 26884, 77, 1, 1, 0.1, 1.93622e+06, 124.982
15494, 29962, 117, 2, 1, 0.1, 1.93634e+06, 124.982
15495, 29960, 127, 2, 0, 0.1, 1.93647e+06, 124.982
15496, 29962, 127, 0, 0, 0.1, 1.9366e+06, 124.982
15497, 29960, 127, 2, 0, 0.1, 1.93672e+06, 124.982
15498, 29962, 127, 2, 0, 0.1, 1.93685e+06, 124.982
15499, 32002, 137, 0, 0, 0.1, 1.93699e+06, 124.983
15500, 29962, 127, 0, 0, 0.1, 1.93711e+06, 124.983
15501, 29960, 127, 2, 0, 0.1, 1.93724e+06, 124.983
15502, 29962, 127, 1, 1, 0.1, 1.93737e+06, 124.983
15503, 29962, 117, 0, 0, 0.1, 1.93748e+06, 124.983
15504, 29960, 127, 2, 0, 0.1, 1.93761e+06, 124.983
15505, 29962, 127, 2, 0, 0.1, 1.93774e+06, 124.983
15506, 32002, 127, 0, 0, 0.1, 1.93786e+06, 124.983
15507, 29962, 127, 0, 0, 0.1, 1.93799e+06, 124.983
15508, 29960, 127, 2, 0, 0.1, 1.93812e+06, 124.983
15509, 29962, 127, 2, 0, 0.1, 1.93825e+06, 124.984
15510, 32002, 127, 0, 0, 0.1, 1.93837e+06, 124.984
15511, 29962, 127, 0, 0, 0.1, 1.9385e+06, 124.984
15512, 29960, 127, 0, 0, 0.1, 1.93863e+06, 124.984
15513, 29962, 127, 1, 1, 0.1, 1.93875e+06, 124.984
15514, 29962, 117, 2, 0, 0.1, 1.93887e+06, 124.984
15515, 29960, 127, 0, 1, 0.1, 1.939e+06, 124.984
15516, 29962, 127, 0, 0, 0.1, 1.93912e+06, 124.984
15517, 30472, 137, 2, 0, 0.1, 1.93926e+06, 124.985
15518, 29962, 127, 2, 0, 0.1, 1.93939e+06, 124.985
15519, 25864, 127, 2, 0, 0.1, 1.93952e+06, 124.985
15520, 29962, 127, 0, 0, 0.1, 1.93964e+06, 124.985
15521, 25864, 127, 1, 0, 0.1, 1.93977e+06, 124.985
15522, 28677, 127, 1, 1, 0.1, 1.9399e+06, 124.985
15523, 29954, 127, 3, 0, 0.1, 1.94002e+06, 124.985
15524, 28677, 127, 1, 0, 0.1, 1.94015e+06, 124.986
15525, 29954, 127, 3, 0, 0.1, 1.94028e+06, 124.986
15526, 28677, 127, 1, 1, 0.1, 1.94040e+06, 124.986
15527, 29954, 127, 0, 0, 0.1, 1.94053e+06, 124.986
15528, 29962, 127, 2, 0, 0.1, 1.94066e+06, 124.986
15529, 29954, 127, 3, 0, 0.1, 1.94079e+06, 124.986
15530, 28677, 127, 3, 0, 0.1, 1.94091e+06, 124.986
15531, 25864, 127, 0, 0, 0.1, 1.94104e+06, 124.986
15532, 29962, 127, 0, 0, 0.1, 1.94117e+06, 124.987
15533, 30472, 127, 1, 0, 0.1, 1.94129e+06, 124.987
15534, 29189, 137, 1, 0, 0.1, 1.94143e+06, 124.988
15535, 29954, 137, 3, 0, 0.1, 1.94157e+06, 124.988
15536, 28677, 127, 3, 0, 0.1, 1.9417e+06, 124.988
15537, 29960, 127, 1, 0, 0.1, 1.94182e+06, 124.989
15538, 28677, 127, 3, 0, 0.1, 1.94195e+06, 124.989
15539, 29960, 127, 3, 1, 0.1, 1.94208e+06, 124.989
15540, 29960, 117, 3, 1, 0.1, 1.94219e+06, 124.988
15541, 29960, 117, 2, 0, 0.1, 1.94231e+06, 124.988
15542, 29962, 127, 0, 0, 0.1, 1.94244e+06, 124.988
15543, 29960, 127, 2, 0, 0.1, 1.94256e+06, 124.988
15544, 29962, 127, 2, 0, 0.1, 1.94269e+06, 124.988
15545, 25864, 127, 1, 0, 0.1, 1.94282e+06, 124.988
15546, 28677, 127, 3, 0, 0.1, 1.94294e+06, 124.988
15547, 25864, 127, 0, 0, 0.1, 1.94307e+06, 124.989
15548, 29962, 127, 0, 0, 0.1, 1.9432e+06, 124.989
15549, 29960, 127, 0, 0, 0.1, 1.94333e+06, 124.989
15550, 29962, 137, 3, 0, 0.1, 1.94346e+06, 124.99
15551, 29962, 117, 2, 0, 0.1, 1.94358e+06, 124.989
15552, 25864, 127, 1, 0, 0.1, 1.94371e+06, 124.989
15553, 28677, 127, 3, 0, 0.1, 1.94383e+06, 124.989
15554, 25864, 127, 0, 0, 0.1, 1.94396e+06, 124.989
15555, 29962, 127, 0, 0, 0.1, 1.94409e+06, 124.99
15556, 32002, 127, 2, 0, 0.1, 1.94422e+06, 124.99
15557, 29962, 127, 0, 0, 0.1, 1.94434e+06, 124.99
15558, 32002, 127, 3, 0, 0.1, 1.94447e+06, 124.99
15559, 30725, 137, 3, 0, 0.1, 1.94461e+06, 124.991
15560, 31745, 137, 0, 0, 0.1, 1.94474e+06, 124.992
15561, 31745, 117, 1, 0, 0.1, 1.94486e+06, 124.991
15562, 30725, 127, 1, 1, 0.1, 1.94499e+06, 124.991
15563, 27906, 127, 0, 0, 0.1, 1.94511e+06, 124.991
15564, 29962, 127, 2, 0, 0.1, 1.94524e+06, 124.991
15565, 27906, 127, 3, 1, 0.1, 1.94537e+06, 124.992
15566, 30725, 127, 1, 0, 0.1, 1.9455e+06, 124.992
15567, 27906, 127, 1, 1, 0.1, 1.94562e+06, 124.992
15568, 27906, 117, 3, 0, 0.1, 1.94574e+06, 124.991
15569, 30725, 127, 3, 1, 0.1, 1.94587e+06, 124.991
15570, 31745, 127, 3, 0, 0.1, 1.94599e+06, 124.992
15571, 30725, 127, 1, 0, 0.1, 1.94612e+06, 124.992
15572, 31745, 127, 2, 0, 0.1, 1.94625e+06, 124.992
15573, 29706, 137, 0, 0, 0.1, 1.94638e+06, 124.993
15574, 31745, 127, 1, 0, 0.1, 1.94651e+06, 124.993
15575, 26629, 127, 1, 0, 0.1, 1.94664e+06, 124.993
15576, 27906, 127, 0, 0, 0.1, 1.94676e+06, 124.993
15577, 29962, 127, 0, 1, 0.1, 1.94689e+06, 124.993
15578, 32512, 127, 2, 0, 0.1, 1.94702e+06, 124.993
15579, 29962, 127, 2, 0, 0.1, 1.94715e+06, 124.993
15580, 27906, 127, 2, 0, 0.1, 1.94727e+06, 124.993
15581, 17674, 127, 0, 0, 0.1, 1.9474e+06, 124.994
15582, 27906, 127, 1, 1, 0.1, 1.94753e+06, 124.994
15583, 27906, 117, 3, 0, 0.1, 1.94764e+06, 124.993
15584, 26757, 127, 3, 0, 0.1, 1.94777e+06, 124.993
15585, 31873, 127, 0, 0, 0.1, 1.9479e+06, 124.993
15586, 31873, 117, 2, 0, 0.1, 1.94802e+06, 124.993
15587, 29706, 127, 3, 0, 0.1, 1.94814e+06, 124.993
15588, 29722, 117, 0, 0, 0.1, 1.94826e+06, 124.993
15589, 31809, 77, 2, 0, 0.1, 1.94834e+06, 124.989
15590, 30472, 127, 1, 0, 0.1, 1.94846e+06, 124.99
15591, 29189, 127, 3, 0, 0.1, 1.94859e+06, 124.99
15592, 30472, 127, 0, 0, 0.1, 1.94872e+06, 124.99
15593, 29962, 127, 2, 0, 0.1, 1.94884e+06, 124.99
15594, 30472, 127, 2, 0, 0.1, 1.94897e+06, 124.99
15595, 29962, 137, 2, 0, 0.1, 1.94911e+06, 124.991
15596, 32002, 127, 3, 0, 0.1, 1.94924e+06, 124.991
15597, 30725, 127, 3, 0, 0.1, 1.94936e+06, 124.991
15598, 30980, 137, 3, 0, 0.1, 1.9495e+06, 124.992
15599, 30725, 137, 2, 0, 0.1, 1.94964e+06, 124.993
15600, 30725, 117, 3, 0, 0.1, 1.94975e+06, 124.992
15601, 24581, 137, 3, 0, 0.1, 1.94989e+06, 124.993
15602, 28677, 127, 3, 0, 0.1, 1.95002e+06, 124.993
15603, 28940, 127, 0, 0, 0.1, 1.95014e+06, 124.993
15604, 28954, 137, 0, 0, 0.1, 1.95028e+06, 124.994
15605, 31552, 77, 3, 1, 0.1, 1.95036e+06, 124.991
15606, 29962, 117, 2, 0, 0.1, 1.95048e+06, 124.99
15607, 30472, 137, 2, 0, 0.1, 1.95061e+06, 124.991
15608, 29962, 127, 2, 0, 0.1, 1.95074e+06, 124.991
15609, 32002, 137, 3, 0, 0.1, 1.95088e+06, 124.992
15610, 30725, 137, 3, 1, 0.1, 1.95101e+06, 124.993
15611, 30980, 127, 3, 0, 0.1, 1.95114e+06, 124.993
15612, 30725, 137, 3, 0, 0.1, 1.95128e+06, 124.994
15613, 30725, 137, 3, 0, 0.1, 1.95141e+06, 124.994
15614, 30725, 137, 3, 0, 0.1, 1.95155e+06, 124.995
15615, 28940, 137, 0, 0, 0.1, 1.95169e+06, 124.996
15616, 28954, 127, 2, 0, 0.1, 1.95182e+06, 124.996
15617, 28956, 127, 0, 0, 0.1, 1.95194e+06, 124.996
15618, 28938, 77, 3, 0, 0.1, 1.95202e+06, 124.993
15619, 29962, 117, 2, 1, 0.1, 1.95214e+06, 124.993
15620, 30472, 127, 2, 0, 0.1, 1.95226e+06, 124.993
15621, 29962, 137, 2, 0, 0.1, 1.9524e+06, 124.994
15622, 32002, 137, 3, 0, 0.1, 1.95254e+06, 124.994
15623, 30725, 127, 3, 0, 0.1, 1.95266e+06, 124.994
15624, 30980, 137, 3, 0, 0.1, 1.9528e+06, 124.995
15625, 30725, 137, 1, 0, 0.1, 1.95294e+06, 124.996
15626, 30980, 127, 0, 0, 0.1, 1.95306e+06, 124.996
15627, 28938, 127, 2, 0, 0.1, 1.95319e+06, 124.996
15628, 30980, 127, 3, 0, 0.1, 1.95332e+06, 124.996
15629, 30725, 127, 0, 0, 0.1, 1.95345e+06, 124.997
15630, 30725, 117, 1, 0, 0.1, 1.95356e+06, 124.996
15631, 30980, 127, 1, 1, 0.1, 1.95369e+06, 124.996
15632, 30725, 127, 3, 0, 0.1, 1.95382e+06, 124.996
15633, 30980, 127, 2, 0, 0.1, 1.95394e+06, 124.996
15634, 30980, 117, 1, 0, 0.1, 1.95406e+06, 124.996
15635, 30725, 127, 1, 0, 0.1, 1.95419e+06, 124.996
15636, 32002, 127, 2, 0, 0.1, 1.95432e+06, 124.996
15637, 29962, 137, 2, 0, 0.1, 1.95445e+06, 124.997
15638, 32512, 137, 3, 0, 0.1, 1.95459e+06, 124.998
15639, 31237, 137, 3, 0, 0.1, 1.95473e+06, 124.998
15640, 31237, 137, 2, 1, 0.1, 1.95486e+06, 124.999
15641, 31237, 117, 1, 0, 0.1, 1.95498e+06, 124.999
15642, 31237, 127, 1, 0, 0.1, 1.95511e+06, 124.999
15643, 32512, 127, 2, 0, 0.1, 1.95523e+06, 124.999
15644, 29962, 137, 3, 0, 0.1, 1.95537e+06, 125
15645, 29962, 117, 2, 0, 0.1, 1.95549e+06, 124.999
15646, 29962, 137, 0, 0, 0.1, 1.95562e+06, 125
15647, 29962, 127, 0, 0, 0.1, 1.95575e+06, 125
15648, 32512, 127, 0, 0, 0.1, 1.95588e+06, 125
15649, 25866, 127, 0, 0, 0.1, 1.95601e+06, 125
15650, 27906, 127, 0, 0, 0.1, 1.95613e+06, 125.001
15651, 29962, 127, 2, 0, 0.1, 1.95626e+06, 125.001
15652, 27906, 127, 3, 0, 0.1, 1.95639e+06, 125.001
15653, 26629, 127, 3, 0, 0.1, 1.95651e+06, 125.001
15654, 30980, 127, 0, 0, 0.1, 1.95664e+06, 125.001
15655, 28938, 127, 3, 0, 0.1, 1.95677e+06, 125.001
15656, 28938, 117, 2, 0, 0.1, 1.95688e+06, 125.001
15657, 30980, 127, 3, 0, 0.1, 1.95701e+06, 125.001
15658, 30725, 127, 2, 1, 0.1, 1.95714e+06, 125.001
15659, 30725, 117, 3, 1, 0.1, 1.95726e+06, 125
15660, 30725, 137, 2, 0, 0.1, 1.95739e+06, 125.001
15661, 30725, 117, 3, 0, 0.1, 1.95751e+06, 125.001
15662, 16389, 137, 1, 0, 0.1, 1.95765e+06, 125.001
15663, 16389, 127, 3, 0, 0.1, 1.95777e+06, 125.002
15664, 16389, 127, 3, 0, 0.1, 1.9579e+06, 125.002
15665, 24844, 127, 1, 0, 0.1, 1.95803e+06, 125.002
15666, 16389, 127, 3, 0, 0.1, 1.95816e+06, 125.002
15667, 24844, 127, 0, 0, 0.1, 1.95828e+06, 125.002
15668, 28954, 127, 2, 0, 0.1, 1.95841e+06, 125.002
15669, 24860, 127, 1, 0, 0.1, 1.95854e+06, 125.002
15670, 16517, 127, 1, 0, 0.1, 1.95866e+06, 125.002
15671, 16517, 127, 3, 0, 0.1, 1.95879e+06, 125.003
15672, 16421, 77, 0, 0, 0.1, 1.95887e+06, 124.999
15673, 25864, 137, 2, 0, 0.1, 1.959e+06, 125
15674, 29962, 127, 2, 0, 0.1, 1.95913e+06, 125
15675, 30472, 127, 1, 0, 0.1, 1.95926e+06, 125.001
15676, 29189, 137, 0, 1, 0.1, 1.9594e+06, 125.001
15677, 29189, 117, 3, 0, 0.1, 1.95951e+06, 125.001
15678, 30472, 127, 1, 0, 0.1, 1.95964e+06, 125.001
15679, 29189, 127, 1, 0, 0.1, 1.95977e+06, 125.001
15680, 29954, 137, 2, 0, 0.1, 1.9599e+06, 125.002
15681, 29962, 137, 2, 0, 0.1, 1.96004e+06, 125.003
15682, 30472, 127, 1, 0, 0.1, 1.96017e+06, 125.003
15683, 29189, 137, 3, 0, 0.1, 1.9603e+06, 125.003
15684, 30472, 127, 2, 0, 0.1, 1.96043e+06, 125.004
15685, 28938, 137, 1, 0, 0.1, 1.96057e+06, 125.004
15686, 28938, 117, 3, 0, 0.1, 1.96068e+06, 125.004
15687, 28938, 117, 1, 0, 0.1, 1.9608e+06, 125.003
15688, 28938, 117, 2, 1, 0.1, 1.96092e+06, 125.003
15689, 31492, 127, 1, 0, 0.1, 1.96105e+06, 125.003
15690, 31237, 137, 3, 0, 0.1, 1.96118e+06, 125.004
15691, 31492, 127, 3, 0, 0.1, 1.96131e+06, 125.004
15692, 31237, 137, 2, 1, 0.1, 1.96145e+06, 125.005
15693, 31237, 117, 3, 0, 0.1, 1.96156e+06, 125.004
15694, 32512, 127, 2, 0, 0.1, 1.96169e+06, 125.004
15695, 28938, 137, 0, 0, 0.1, 1.96183e+06, 125.005
15696, 31504, 127, 0, 0, 0.1, 1.96196e+06, 125.005
15697, 28954, 137, 3, 0, 0.1, 1.96209e+06, 125.006
15698, 28954, 117, 1, 1, 0.1, 1.96221e+06, 125.005
15699, 28938, 117, 2, 1, 0.1, 1.96233e+06, 125.005
15700, 31488, 127, 2, 0, 0.1, 1.96245e+06, 125.005
15701, 24842, 127, 0, 0, 0.1, 1.96258e+06, 125.005
15702, 31488, 127, 2, 0, 0.1, 1.96271e+06, 125.005
15703, 24842, 127, 0, 0, 0.1, 1.96283e+06, 125.005
15704, 31488, 127, 3, 0, 0.1, 1.96296e+06, 125.005
15705, 31237, 127, 1, 0, 0.1, 1.96309e+06, 125.006
15706, 31488, 127, 3, 0, 0.1, 1.96322e+06, 125.006
15707, 31237, 127, 3, 0, 0.1, 1.96334e+06, 125.006
15708, 31237, 137, 3, 0, 0.1, 1.96348e+06, 125.007
15709, 31237, 137, 0, 1, 0.1, 1.96362e+06, 125.007
15710, 31237, 117, 1, 0, 0.1, 1.96373e+06, 125.007
15711, 27141, 127, 0, 0, 0.1, 1.96386e+06, 125.007
15712, 27141, 117, 3, 0, 0.1, 1.96398e+06, 125.006
15713, 31237, 127, 3, 0, 0.1, 1.9641e+06, 125.007
15714, 32257, 127, 3, 0, 0.1, 1.96423e+06, 125.007
15715, 31237, 137, 3, 0, 0.1, 1.96437e+06, 125.008
15716, 31237, 127, 2, 1, 0.1, 1.9645e+06, 125.008
15717, 31237, 117, 2, 0, 0.1, 1.96461e+06, 125.007
15718, 31237, 117, 0, 0, 0.1, 1.96473e+06, 125.007
15719, 31237, 117, 1, 0, 0.1, 1.96485e+06, 125.006
15720, 31237, 127, 1, 0, 0.1, 1.96497e+06, 125.006
15721, 32257, 127, 2, 0, 0.1, 1.9651e+06, 125.006
15722, 29706, 127, 0, 0, 0.1, 1.96523e+06, 125.006
15723, 32257, 127, 1, 0, 0.1, 1.96535e+06, 125.007
15724, 27141, 127, 1, 0, 0.1, 1.96548e+06, 125.007
15725, 18949, 127, 1, 0, 0.1, 1.96561e+06, 125.007
15726, 18949, 127, 3, 0, 0.1, 1.96574e+06, 125.007
15727, 18949, 127, 1, 0, 0.1, 1.96586e+06, 125.007
15728, 18949, 127, 0, 0, 0.1, 1.96599e+06, 125.007
15729, 18949, 117, 1, 0, 0.1, 1.96611e+06, 125.007
15730, 27408, 127, 3, 0, 0.1, 1.96623e+06, 125.007
15731, 18949, 127, 3, 0, 0.1, 1.96636e+06, 125.007
15732, 18949, 127, 1, 0, 0.1, 1.96649e+06, 125.007
15733, 18981, 127, 1, 0, 0.1, 1.96661e+06, 125.007
15734, 27536, 77, 2, 0, 0.1, 1.96669e+06, 125.004
15735, 30472, 137, 2, 0, 0.1, 1.96683e+06, 125.005
15736, 29962, 137, 2, 0, 0.1, 1.96696e+06, 125.006
15737, 32002, 127, 3, 1, 0.1, 1.96709e+06, 125.006
15738, 30725, 127, 3, 0, 0.1, 1.96722e+06, 125.006
15739, 30724, 127, 3, 1, 0.1, 1.96735e+06, 125.006
15740, 30725, 137, 3, 0, 0.1, 1.96748e+06, 125.007
15741, 30725, 137, 2, 0, 0.1, 1.96762e+06, 125.008
15742, 30725, 117, 0, 1, 0.1, 1.96774e+06, 125.007
15743, 30725, 117, 3, 0, 0.1, 1.96785e+06, 125.007
15744, 30725, 127, 3, 0, 0.1, 1.96798e+06, 125.007
15745, 28940, 137, 0, 0, 0.1, 1.96812e+06, 125.007
15746, 28698, 137, 3, 0, 0.1, 1.96826e+06, 125.008
15747, 28698, 67, 3, 0, 0.1, 1.96832e+06, 125.005
15748, 29962, 117, 2, 0, 0.1, 1.96844e+06, 125.004
15749, 30472, 137, 1, 0, 0.1, 1.96858e+06, 125.005
15750, 29189, 137, 3, 0, 0.1, 1.96871e+06, 125.006
15751, 30472, 127, 1, 0, 0.1, 1.96884e+06, 125.006
15752, 29189, 127, 0, 0, 0.1, 1.96897e+06, 125.006
15753, 29189, 117, 3, 0, 0.1, 1.96908e+06, 125.005
15754, 30472, 127, 2, 0, 0.1, 1.96921e+06, 125.005
15755, 29962, 127, 1, 1, 0.1, 1.96934e+06, 125.006
15756, 29962, 117, 1, 0, 0.1, 1.96946e+06, 125.005
15757, 29962, 117, 2, 0, 0.1, 1.96957e+06, 125.005
15758, 30978, 137, 0, 0, 0.1, 1.96971e+06, 125.005
15759, 24842, 127, 2, 0, 0.1, 1.96984e+06, 125.005
15760, 30978, 127, 3, 0, 0.1, 1.96996e+06, 125.006
15761, 30725, 127, 3, 0, 0.1, 1.97009e+06, 125.006
15762, 30980, 137, 3, 0, 0.1, 1.97023e+06, 125.006
15763, 30725, 137, 3, 0, 0.1, 1.97036e+06, 125.007
15764, 30725, 127, 1, 0, 0.1, 1.97049e+06, 125.007
15765, 30725, 127, 1, 0, 0.1, 1.97062e+06, 125.007
15766, 30980, 127, 2, 0, 0.1, 1.97074e+06, 125.008
15767, 30980, 117, 3, 0, 0.1, 1.97086e+06, 125.007
15768, 30725, 127, 2, 1, 0.1, 1.97099e+06, 125.007
15769, 30725, 117, 1, 0, 0.1, 1.97111e+06, 125.007
15770, 30980, 127, 0, 0, 0.1, 1.97123e+06, 125.007
15771, 28938, 137, 0, 0, 0.1, 1.97137e+06, 125.008
15772, 28938, 137, 3, 0, 0.1, 1.97151e+06, 125.008
15773, 28938, 117, 2, 0, 0.1, 1.97162e+06, 125.008
15774, 24842, 127, 0, 0, 0.1, 1.97175e+06, 125.008
15775, 28938, 127, 0, 0, 0.1, 1.97188e+06, 125.008
15776, 28938, 127, 0, 0, 0.1, 1.97200e+06, 125.008
15777, 28938, 137, 3, 0, 0.1, 1.97214e+06, 125.009
15778, 28938, 117, 2, 0, 0.1, 1.97226e+06, 125.008
15779, 28938, 127, 0, 0, 0.1, 1.97239e+06, 125.009
15780, 28938, 127, 0, 1, 0.1, 1.97251e+06, 125.009
15781, 28938, 137, 2, 0, 0.1, 1.97265e+06, 125.01
15782, 28938, 127, 2, 0, 0.1, 1.97278e+06, 125.01
15783, 24842, 127, 0, 0, 0.1, 1.9729e+06, 125.01
15784, 28938, 127, 2, 0, 0.1, 1.97303e+06, 125.01
15785, 24842, 127, 2, 0, 0.1, 1.97316e+06, 125.01
15786, 16650, 127, 3, 1, 0.1, 1.97328e+06, 125.01
15787, 16650, 117, 2, 0, 0.1, 1.9734e+06, 125.01
15788, 266, 127, 0, 0, 0.1, 1.97353e+06, 125.01
15789, 16650, 127, 2, 0, 0.1, 1.97366e+06, 125.01
15790, 266, 127, 0, 0, 0.1, 1.97378e+06, 125.01
15791, 16650, 127, 2, 0, 0.1, 1.97391e+06, 125.01
15792, 266, 127, 0, 0, 0.1, 1.97404e+06, 125.01
15793, 16650, 127, 0, 0, 0.1, 1.97416e+06, 125.01
15794, 24842, 127, 1, 0, 0.1, 1.97429e+06, 125.011
15795, 24842, 117, 0, 0, 0.1, 1.97441e+06, 125.01
15796, 28938, 127, 0, 0, 0.1, 1.97454e+06, 125.01
15797, 28938, 127, 0, 0, 0.1, 1.97466e+06, 125.01
15798, 31233, 137, 3, 0, 0.1, 1.9748e+06, 125.011
15799, 31237, 137, 3, 0, 0.1, 1.97494e+06, 125.012
15800, 31237, 127, 0, 0, 0.1, 1.97506e+06, 125.012
15801, 31237, 117, 1, 0, 0.1, 1.97518e+06, 125.011
15802, 31237, 127, 0, 1, 0.1, 1.97531e+06, 125.012
15803, 31237, 117, 1, 0, 0.1, 1.97542e+06, 125.011
15804, 31233, 127, 2, 0, 0.1, 1.97555e+06, 125.011
15805, 28682, 127, 2, 1, 0.1, 1.97568e+06, 125.011
15806, 24586, 127, 0, 0, 0.1, 1.97580e+06, 125.011
15807, 28682, 127, 0, 0, 0.1, 1.97593e+06, 125.012
15808, 31233, 127, 0, 0, 0.1, 1.97606e+06, 125.012
15809, 31233, 117, 1, 0, 0.1, 1.97618e+06, 125.011
15810, 30725, 137, 2, 0, 0.1, 1.97631e+06, 125.012
15811, 30725, 117, 3, 0, 0.1, 1.97643e+06, 125.011
15812, 26625, 127, 1, 0, 0.1, 1.97656e+06, 125.012
15813, 30725, 127, 3, 1, 0.1, 1.97668e+06, 125.012
15814, 26625, 127, 3, 0, 0.1, 1.97681e+06, 125.012
15815, 30725, 127, 3, 0, 0.1, 1.97694e+06, 125.012
15816, 30725, 127, 1, 0, 0.1, 1.97706e+06, 125.012
15817, 30853, 127, 1, 0, 0.1, 1.97719e+06, 125.012
15818, 26753, 127, 3, 0, 0.1, 1.97732e+06, 125.012
15819, 30853, 127, 0, 0, 0.1, 1.97745e+06, 125.012
15820, 30725, 67, 3, 0, 0.1, 1.97751e+06, 125.009
15821, 29962, 117, 2, 0, 0.1, 1.97763e+06, 125.008
15822, 30472, 127, 1, 0, 0.1, 1.97776e+06, 125.008
15823, 28677, 137, 2, 0, 0.1, 1.97789e+06, 125.009
15824, 28677, 117, 3, 0, 0.1, 1.97801e+06, 125.009
15825, 29960, 127, 0, 0, 0.1, 1.97814e+06, 125.009
15826, 29962, 127, 2, 0, 0.1, 1.97826e+06, 125.009
15827, 29960, 127, 2, 0, 0.1, 1.97839e+06, 125.009
15828, 29962, 127, 2, 0, 0.1, 1.97852e+06, 125.009
15829, 25858, 137, 0, 0, 0.1, 1.97866e+06, 125.01
15830, 25866, 127, 2, 0, 0.1, 1.97878e+06, 125.01
15831, 25858, 127, 0, 0, 0.1, 1.97891e+06, 125.01
15832, 25866, 127, 0, 0, 0.1, 1.97904e+06, 125.01
15833, 29960, 127, 1, 1, 0.1, 1.97916e+06, 125.01
15834, 28677, 127, 1, 0, 0.1, 1.97929e+06, 125.01
15835, 29954, 127, 2, 0, 0.1, 1.97942e+06, 125.011
15836, 29962, 127, 0, 0, 0.1, 1.97954e+06, 125.011
15837, 29954, 127, 2, 0, 0.1, 1.97967e+06, 125.011
15838, 29962, 127, 2, 0, 0.1, 1.9798e+06, 125.011
15839, 30472, 127, 0, 0, 0.1, 1.97993e+06, 125.011
15840, 29962, 127, 2, 0, 0.1, 1.98005e+06, 125.011
15841, 30472, 127, 1, 0, 0.1, 1.98018e+06, 125.011
15842, 29189, 127, 1, 0, 0.1, 1.98031e+06, 125.011
15843, 28934, 137, 0, 0, 0.1, 1.98044e+06, 125.012
15844, 28938, 137, 2, 0, 0.1, 1.98058e+06, 125.013
15845, 28934, 127, 3, 0, 0.1, 1.98071e+06, 125.013
15846, 28677, 127, 3, 0, 0.1, 1.98084e+06, 125.013
15847, 29960, 127, 1, 0, 0.1, 1.98096e+06, 125.013
15848, 28677, 127, 3, 0, 0.1, 1.98109e+06, 125.014
15849, 29960, 127, 2, 0, 0.1, 1.98122e+06, 125.014
15850, 16650, 137, 3, 0, 0.1, 1.98135e+06, 125.014
15851, 16666, 117, 3, 1, 0.1, 1.98147e+06, 125.014
15852, 16666, 117, 2, 0, 0.1, 1.98159e+06, 125.013
15853, 26900, 127, 0, 0, 0.1, 1.98171e+06, 125.013
15854, 16650, 77, 2, 1, 0.1, 1.98179e+06, 125.01
